,Unnamed: 0,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,decode_in_isolation_us,prefill_in_isolation_us,baseline_avg_decode_duration_us,baseline_avg_prefill_duration_us,baseline_decode_in_isolation_us,baseline_prefill_in_isolation_us,avg_final_overlap_pct_nonzero
2851,2851,prefill_and_decode,4.0,8192.0,16.0,256.0,32.0,,29.307,6.361333333333334,35.66833333333334,26579.339000000004,33.169333333333334,26881.815333333336,14.353666666666664,24362.373000000003,10.851333333333333,24487.51066666667,0.0
2852,2852,prefill_and_decode,4.0,8192.0,16.0,256.0,64.0,,15.502,4.129333333333333,19.63133333333333,30113.533,20.874666666666663,30462.395,14.353666666666664,24362.373000000003,10.851333333333333,24487.51066666667,0.0
2853,2853,prefill_and_decode,4.0,8192.0,16.0,256.0,96.0,,10.597333333333331,4.329666666666667,14.927,34681.43866666668,15.636000000000005,34992.81533333333,14.353666666666664,24362.373000000003,10.851333333333333,24487.51066666667,0.0
2854,2854,prefill_and_decode,4.0,8192.0,16.0,4096.0,128.0,,51.91866666666667,3.982666666666667,55.90133333333333,41826.41366666667,56.876,42112.10466666667,25.017,24366.542,25.245,24487.51066666667,0.0
2855,2855,prefill_and_decode,4.0,8192.0,16.0,4096.0,160.0,,35.708333333333336,4.2363333333333335,39.94466666666667,51820.922,39.303333333333335,52037.736,25.017,24366.542,25.245,24487.51066666667,0.0
2856,2856,prefill_and_decode,4.0,8192.0,16.0,4096.0,32.0,,193.67,4.664000000000001,198.334,26593.29,197.318,26881.815333333336,25.017,24366.542,25.245,24487.51066666667,27.85896846394604
2857,2857,prefill_and_decode,4.0,8192.0,16.0,4096.0,64.0,,99.02666666666666,4.383333333333334,103.41,30160.72,102.66166666666666,30462.395,25.017,24366.542,25.245,24487.51066666667,0.0
2858,2858,prefill_and_decode,4.0,8192.0,16.0,4096.0,96.0,,65.89666666666666,4.183333333333334,70.08,34706.80233333333,71.92466666666668,34992.81533333333,25.017,24366.542,25.245,24487.51066666667,0.0
2859,2859,prefill_and_decode,4.0,8192.0,16.0,512.0,128.0,,16.237,4.156333333333333,20.39333333333333,41771.59533333333,18.201666666666664,42112.10466666667,16.17066666666667,24346.830666666665,12.227999999999998,24487.51066666667,0.0
2860,2860,prefill_and_decode,4.0,8192.0,16.0,512.0,160.0,,11.452666666666667,4.089333333333333,15.542000000000002,51809.49733333333,15.168,52037.736,16.17066666666667,24346.830666666665,12.227999999999998,24487.51066666667,0.0
2861,2861,prefill_and_decode,4.0,8192.0,16.0,512.0,32.0,,47.963,5.492666666666668,53.455666666666666,26615.74233333333,52.22566666666666,26881.815333333336,16.17066666666667,24346.830666666665,12.227999999999998,24487.51066666667,0.5888465535157604
2862,2862,prefill_and_decode,4.0,8192.0,16.0,512.0,64.0,,25.846000000000004,4.597333333333333,30.44333333333333,30128.56733333333,31.258333333333336,30462.395,16.17066666666667,24346.830666666665,12.227999999999998,24487.51066666667,0.0
2863,2863,prefill_and_decode,4.0,8192.0,16.0,512.0,96.0,,19.43133333333333,4.369666666666667,23.801,34748.030666666666,23.44,34992.81533333333,16.17066666666667,24346.830666666665,12.227999999999998,24487.51066666667,0.0
2864,2864,prefill_and_decode,4.0,8192.0,16.0,8192.0,128.0,,92.91933333333331,4.423333333333333,97.34266666666666,41788.138666666666,95.57866666666663,42112.10466666667,40.61266666666667,24328.401,40.452666666666666,24487.51066666667,0.0
2865,2865,prefill_and_decode,4.0,8192.0,16.0,8192.0,160.0,,63.02433333333333,4.383333333333334,67.40766666666666,51762.97666666666,67.11333333333333,52037.736,40.61266666666667,24328.401,40.452666666666666,24487.51066666667,0.0
2866,2866,prefill_and_decode,4.0,8192.0,16.0,8192.0,32.0,,357.779,4.690333333333334,362.4693333333333,26599.02333333333,359.7433333333333,26881.815333333336,40.61266666666667,24328.401,40.452666666666666,24487.51066666667,53.22563486880778
2867,2867,prefill_and_decode,4.0,8192.0,16.0,8192.0,64.0,,178.622,4.263333333333334,182.8853333333333,30197.404,182.9923333333333,30462.395,40.61266666666667,24328.401,40.452666666666666,24487.51066666667,16.4923475378673
2868,2868,prefill_and_decode,4.0,8192.0,16.0,8192.0,96.0,,120.64966666666665,4.503666666666667,125.15333333333332,34669.437,124.79233333333332,34992.81533333333,40.61266666666667,24328.401,40.452666666666666,24487.51066666667,0.0
2869,2869,prefill_and_decode,4.0,8192.0,1.0,1024.0,128.0,,8.993666666666668,3.9693333333333336,12.963,41893.571,13.737666666666666,42112.10466666667,15.275,24361.987666666664,12.949333333333334,24487.51066666667,0.0
2870,2870,prefill_and_decode,4.0,8192.0,1.0,1024.0,160.0,,9.207333333333333,4.918333333333334,14.125666666666667,51773.071,12.909333333333333,52037.736,15.275,24361.987666666664,12.949333333333334,24487.51066666667,0.0
2871,2871,prefill_and_decode,4.0,8192.0,1.0,1024.0,32.0,,12.708999999999998,4.877666666666666,17.586666666666666,26585.167666666664,13.564,26881.815333333336,15.275,24361.987666666664,12.949333333333334,24487.51066666667,0.0
2872,2872,prefill_and_decode,4.0,8192.0,1.0,1024.0,64.0,,9.862333333333334,4.343,14.205333333333334,30114.123666666663,12.255,30462.395,15.275,24361.987666666664,12.949333333333334,24487.51066666667,0.0
2873,2873,prefill_and_decode,4.0,8192.0,1.0,1024.0,96.0,,11.506333333333332,4.864999999999999,16.371333333333332,34680.613000000005,15.408333333333337,34992.81533333333,15.275,24361.987666666664,12.949333333333334,24487.51066666667,0.0
2874,2874,prefill_and_decode,4.0,8192.0,1.0,2048.0,128.0,,13.203333333333331,4.757333333333333,17.96066666666667,41774.619,15.662666666666668,42112.10466666667,18.643,24315.454,15.261,24487.51066666667,0.0
2875,2875,prefill_and_decode,4.0,8192.0,1.0,2048.0,160.0,,13.497666666666666,4.303333333333334,17.801,51813.21599999999,17.386333333333333,52037.736,18.643,24315.454,15.261,24487.51066666667,0.0
2876,2876,prefill_and_decode,4.0,8192.0,1.0,2048.0,32.0,,13.216666666666669,3.902333333333333,17.119,26569.919666666665,16.13,26881.815333333336,18.643,24315.454,15.261,24487.51066666667,0.0
2877,2877,prefill_and_decode,4.0,8192.0,1.0,2048.0,64.0,,13.016666666666666,4.1433333333333335,17.16,30207.125333333333,17.881,30462.395,18.643,24315.454,15.261,24487.51066666667,0.0
2878,2878,prefill_and_decode,4.0,8192.0,1.0,2048.0,96.0,,12.962666666666664,3.995333333333333,16.958,34824.621666666666,15.99733333333333,34992.81533333333,18.643,24315.454,15.261,24487.51066666667,0.0
2879,2879,prefill_and_decode,4.0,8192.0,1.0,256.0,128.0,,7.430333333333333,3.996,11.426333333333334,41766.52166666667,11.306666666666668,42112.10466666667,11.453333333333331,24337.519666666663,10.410666666666668,24487.51066666667,0.0
2880,2880,prefill_and_decode,4.0,8192.0,1.0,256.0,160.0,,8.017999999999999,4.116,12.134,51862.156,15.275333333333332,52037.736,11.453333333333331,24337.519666666663,10.410666666666668,24487.51066666667,0.0
2881,2881,prefill_and_decode,4.0,8192.0,1.0,256.0,32.0,,7.483666666666667,4.517333333333333,12.001,26590.126666666667,9.996666666666666,26881.815333333336,11.453333333333331,24337.519666666663,10.410666666666668,24487.51066666667,0.0
2882,2882,prefill_and_decode,4.0,8192.0,1.0,256.0,64.0,,9.220666666666666,3.8216666666666663,13.042333333333334,30217.28066666667,11.492666666666668,30462.395,11.453333333333331,24337.519666666663,10.410666666666668,24487.51066666667,0.0
2883,2883,prefill_and_decode,4.0,8192.0,1.0,256.0,96.0,,8.218666666666666,4.0360000000000005,12.254666666666663,34724.38,10.584333333333332,34992.81533333333,11.453333333333331,24337.519666666663,10.410666666666668,24487.51066666667,0.0
2884,2884,prefill_and_decode,4.0,8192.0,1.0,4096.0,128.0,,19.965666666666664,4.063,24.028666666666663,41896.96433333334,29.427333333333333,42112.10466666667,26.407,24319.837,22.69233333333333,24487.51066666667,0.0
2885,2885,prefill_and_decode,4.0,8192.0,1.0,4096.0,160.0,,19.55133333333333,3.9426666666666654,23.494,51941.95066666667,24.24266666666667,52037.736,26.407,24319.837,22.69233333333333,24487.51066666667,0.0
2886,2886,prefill_and_decode,4.0,8192.0,1.0,4096.0,32.0,,20.701000000000004,3.969,24.670000000000005,26548.804,22.144,26881.815333333336,26.407,24319.837,22.69233333333333,24487.51066666667,0.0
2887,2887,prefill_and_decode,4.0,8192.0,1.0,4096.0,64.0,,19.150666666666663,4.169666666666667,23.32033333333333,30168.179666666667,24.349,30462.395,26.407,24319.837,22.69233333333333,24487.51066666667,0.0
2888,2888,prefill_and_decode,4.0,8192.0,1.0,4096.0,96.0,,19.297666666666665,4.784666666666666,24.08233333333333,34783.35366666667,27.596666666666664,34992.81533333333,26.407,24319.837,22.69233333333333,24487.51066666667,0.0
2889,2889,prefill_and_decode,4.0,8192.0,1.0,512.0,128.0,,9.381333333333332,3.982333333333333,13.363666666666663,41902.244666666666,10.624,42112.10466666667,16.03666666666667,24282.52633333333,12.909666666666666,24487.51066666667,0.0
2890,2890,prefill_and_decode,4.0,8192.0,1.0,512.0,160.0,,7.858333333333333,4.651,12.509333333333334,51767.72666666666,10.998,52037.736,16.03666666666667,24282.52633333333,12.909666666666666,24487.51066666667,0.0
2891,2891,prefill_and_decode,4.0,8192.0,1.0,512.0,32.0,,8.82,4.890999999999999,13.711,26575.64,12.348333333333333,26881.815333333336,16.03666666666667,24282.52633333333,12.909666666666666,24487.51066666667,0.0
2892,2892,prefill_and_decode,4.0,8192.0,1.0,512.0,64.0,,9.248,4.17,13.418,30109.60666666667,10.758,30462.395,16.03666666666667,24282.52633333333,12.909666666666666,24487.51066666667,0.0
2893,2893,prefill_and_decode,4.0,8192.0,1.0,512.0,96.0,,8.926666666666668,4.864,13.790666666666668,34803.60133333333,10.424,34992.81533333333,16.03666666666667,24282.52633333333,12.909666666666666,24487.51066666667,0.0
2894,2894,prefill_and_decode,4.0,8192.0,1.0,8192.0,128.0,,33.409666666666666,4.2363333333333335,37.646,41780.64466666667,35.89533333333333,42112.10466666667,39.82466666666666,24335.967,36.60366666666666,24487.51066666667,0.0
2895,2895,prefill_and_decode,4.0,8192.0,1.0,8192.0,160.0,,34.74633333333333,5.065,39.81133333333333,51778.228,40.159,52037.736,39.82466666666666,24335.967,36.60366666666666,24487.51066666667,0.0
2896,2896,prefill_and_decode,4.0,8192.0,1.0,8192.0,32.0,,32.68833333333333,4.329666666666667,37.018,26642.525,35.641,26881.815333333336,39.82466666666666,24335.967,36.60366666666666,24487.51066666667,0.0
2897,2897,prefill_and_decode,4.0,8192.0,1.0,8192.0,64.0,,32.1,4.9446666666666665,37.04466666666667,30183.828666666668,36.46966666666667,30462.395,39.82466666666666,24335.967,36.60366666666666,24487.51066666667,0.0
2898,2898,prefill_and_decode,4.0,8192.0,1.0,8192.0,96.0,,36.029,4.730666666666667,40.75966666666666,34750.865666666665,35.62833333333333,34992.81533333333,39.82466666666666,24335.967,36.60366666666666,24487.51066666667,0.0
2899,2899,prefill_and_decode,4.0,8192.0,2.0,1024.0,128.0,,9.261333333333331,3.822,13.083333333333332,41776.12766666667,14.112000000000002,42112.10466666667,16.90566666666667,24371.380666666664,12.481666666666666,24487.51066666667,0.0
2900,2900,prefill_and_decode,4.0,8192.0,2.0,1024.0,160.0,,10.290333333333336,4.717666666666667,15.008000000000004,51813.81466666667,13.577666666666667,52037.736,16.90566666666667,24371.380666666664,12.481666666666666,24487.51066666667,0.0
2901,2901,prefill_and_decode,4.0,8192.0,2.0,1024.0,32.0,,14.660333333333334,4.7043333333333335,19.36466666666667,26630.108666666667,19.257,26881.815333333336,16.90566666666667,24371.380666666664,12.481666666666666,24487.51066666667,0.0
2902,2902,prefill_and_decode,4.0,8192.0,2.0,1024.0,64.0,,9.127333333333333,4.504,13.631333333333332,30118.464666666667,13.657666666666668,30462.395,16.90566666666667,24371.380666666664,12.481666666666666,24487.51066666667,0.0
2903,2903,prefill_and_decode,4.0,8192.0,2.0,1024.0,96.0,,9.047333333333333,4.650666666666667,13.698,34738.449,13.817666666666668,34992.81533333333,16.90566666666667,24371.380666666664,12.481666666666666,24487.51066666667,0.0
2904,2904,prefill_and_decode,4.0,8192.0,2.0,2048.0,128.0,,12.508666666666665,4.7843333333333335,17.293,41854.462,15.729333333333336,42112.10466666667,17.653666666666666,24324.98733333333,17.707333333333334,24487.51066666667,0.0
2905,2905,prefill_and_decode,4.0,8192.0,2.0,2048.0,160.0,,14.579999999999998,5.011333333333333,19.59133333333333,51789.905333333336,17.840000000000003,52037.736,17.653666666666666,24324.98733333333,17.707333333333334,24487.51066666667,0.0
2906,2906,prefill_and_decode,4.0,8192.0,2.0,2048.0,32.0,,21.328666666666667,4.490000000000001,25.81866666666667,26643.01166666667,24.790333333333333,26881.815333333336,17.653666666666666,24324.98733333333,17.707333333333334,24487.51066666667,0.0
2907,2907,prefill_and_decode,4.0,8192.0,2.0,2048.0,64.0,,12.575,3.929,16.504,30139.252666666667,16.919333333333334,30462.395,17.653666666666666,24324.98733333333,17.707333333333334,24487.51066666667,0.0
2908,2908,prefill_and_decode,4.0,8192.0,2.0,2048.0,96.0,,14.299666666666669,4.610666666666666,18.91033333333333,34701.199,16.144,34992.81533333333,17.653666666666666,24324.98733333333,17.707333333333334,24487.51066666667,0.0
2909,2909,prefill_and_decode,4.0,8192.0,2.0,256.0,128.0,,8.887333333333332,4.583666666666667,13.471,41768.40366666667,11.372666666666667,42112.10466666667,12.962666666666664,24347.406666666662,12.187666666666663,24487.51066666667,0.0
2910,2910,prefill_and_decode,4.0,8192.0,2.0,256.0,160.0,,7.042666666666666,4.116,11.158666666666663,51798.193,13.430666666666664,52037.736,12.962666666666664,24347.406666666662,12.187666666666663,24487.51066666667,0.0
2911,2911,prefill_and_decode,4.0,8192.0,2.0,256.0,32.0,,6.642333333333333,4.062666666666667,10.705,26574.957333333336,12.696,26881.815333333336,12.962666666666664,24347.406666666662,12.187666666666663,24487.51066666667,0.0
2912,2912,prefill_and_decode,4.0,8192.0,2.0,256.0,64.0,,6.548666666666667,3.808666666666666,10.357333333333331,30217.719,11.760333333333334,30462.395,12.962666666666664,24347.406666666662,12.187666666666663,24487.51066666667,0.0
2913,2913,prefill_and_decode,4.0,8192.0,2.0,256.0,96.0,,7.123,4.664000000000001,11.787,34677.911666666674,9.969666666666669,34992.81533333333,12.962666666666664,24347.406666666662,12.187666666666663,24487.51066666667,0.0
2914,2914,prefill_and_decode,4.0,8192.0,2.0,4096.0,128.0,,20.901,4.503666666666667,25.404666666666667,41783.96733333333,21.983333333333334,42112.10466666667,26.207,24326.123,24.682666666666663,24487.51066666667,0.0
2915,2915,prefill_and_decode,4.0,8192.0,2.0,4096.0,160.0,,18.99,4.035666666666667,23.025666666666663,51797.38999999999,24.737,52037.736,26.207,24326.123,24.682666666666663,24487.51066666667,0.0
2916,2916,prefill_and_decode,4.0,8192.0,2.0,4096.0,32.0,,36.203,4.129666666666666,40.33266666666667,26574.521666666667,38.11433333333334,26881.815333333336,26.207,24326.123,24.682666666666663,24487.51066666667,0.0
2917,2917,prefill_and_decode,4.0,8192.0,2.0,4096.0,64.0,,18.856333333333332,3.675,22.531333333333336,30168.773666666664,24.522666666666662,30462.395,26.207,24326.123,24.682666666666663,24487.51066666667,0.0
2918,2918,prefill_and_decode,4.0,8192.0,2.0,4096.0,96.0,,19.819,3.9820000000000007,23.801,34758.40966666667,23.17333333333333,34992.81533333333,26.207,24326.123,24.682666666666663,24487.51066666667,0.0
2919,2919,prefill_and_decode,4.0,8192.0,2.0,512.0,128.0,,8.860333333333333,3.795333333333333,12.655666666666669,41814.642,14.313,42112.10466666667,12.441666666666666,24353.84766666667,12.428,24487.51066666667,0.0
2920,2920,prefill_and_decode,4.0,8192.0,2.0,512.0,160.0,,7.109333333333335,4.396666666666667,11.506000000000002,51825.883,12.348333333333333,52037.736,12.441666666666666,24353.84766666667,12.428,24487.51066666667,0.0
2921,2921,prefill_and_decode,4.0,8192.0,2.0,512.0,32.0,,11.853666666666667,4.597333333333333,16.451,26571.57533333333,13.938666666666666,26881.815333333336,12.441666666666666,24353.84766666667,12.428,24487.51066666667,0.0
2922,2922,prefill_and_decode,4.0,8192.0,2.0,512.0,64.0,,8.499333333333333,3.5416666666666665,12.041,30138.417,11.626333333333331,30462.395,12.441666666666666,24353.84766666667,12.428,24487.51066666667,0.0
2923,2923,prefill_and_decode,4.0,8192.0,2.0,512.0,96.0,,7.884333333333333,4.6370000000000005,12.521333333333336,34715.11633333333,10.250666666666667,34992.81533333333,12.441666666666666,24353.84766666667,12.428,24487.51066666667,0.0
2924,2924,prefill_and_decode,4.0,8192.0,2.0,8192.0,128.0,,32.528,4.062666666666667,36.59066666666666,41856.02566666666,35.468333333333334,42112.10466666667,37.79333333333334,24326.41633333333,37.53933333333334,24487.51066666667,0.0
2925,2925,prefill_and_decode,4.0,8192.0,2.0,8192.0,160.0,,32.70166666666666,4.864333333333334,37.566,51889.73266666667,36.31033333333333,52037.736,37.79333333333334,24326.41633333333,37.53933333333334,24487.51066666667,0.0
2926,2926,prefill_and_decode,4.0,8192.0,2.0,8192.0,32.0,,62.663,4.263333333333333,66.92633333333333,26546.778,65.30933333333333,26881.815333333336,37.79333333333334,24326.41633333333,37.53933333333334,24487.51066666667,0.0
2927,2927,prefill_and_decode,4.0,8192.0,2.0,8192.0,64.0,,34.13166666666667,3.7816666666666663,37.91333333333333,30104.359,35.32066666666667,30462.395,37.79333333333334,24326.41633333333,37.53933333333334,24487.51066666667,0.0
2928,2928,prefill_and_decode,4.0,8192.0,2.0,8192.0,96.0,,32.461000000000006,3.5946666666666665,36.055666666666674,34800.759333333335,36.02866666666666,34992.81533333333,37.79333333333334,24326.41633333333,37.53933333333334,24487.51066666667,0.0
2929,2929,prefill_and_decode,4.0,8192.0,32.0,1024.0,128.0,,32.80866666666667,5.452333333333333,38.261,41791.212666666666,37.92733333333333,42112.10466666667,22.558,24349.22266666667,20.12633333333333,24487.51066666667,0.0
2930,2930,prefill_and_decode,4.0,8192.0,32.0,1024.0,160.0,,27.877,5.425666666666667,33.30266666666667,51827.55066666667,33.663,52037.736,22.558,24349.22266666667,20.12633333333333,24487.51066666667,0.0
2931,2931,prefill_and_decode,4.0,8192.0,32.0,1024.0,32.0,,133.05100000000002,6.614999999999999,139.66600000000005,26581.75733333333,140.1206666666667,26881.815333333336,22.558,24349.22266666667,20.12633333333333,24487.51066666667,0.0
2932,2932,prefill_and_decode,4.0,8192.0,32.0,1024.0,64.0,,68.32966666666665,4.838,73.16766666666665,30110.872333333333,73.36833333333334,30462.395,22.558,24349.22266666667,20.12633333333333,24487.51066666667,0.0
