,decode_batch,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline
246,64,8192,128.0,,300.5273333333333,6.120666666666668,306.64799999999997,,125.12599999999999,4.517,129.643
247,64,8192,160.0,,241.192,5.5056666666666665,246.69766666666666,,125.12599999999999,4.517,129.643
248,64,8192,32.0,,1331.8606666666667,11.733333333333334,1343.594,,125.12599999999999,4.517,129.643
249,64,8192,64.0,,648.8180000000001,8.018,656.8360000000001,,125.12599999999999,4.517,129.643
250,64,8192,96.0,,386.7246666666667,6.414666666666666,393.13933333333335,,125.12599999999999,4.517,129.643
251,64,8192,304.0,,125.12599999999999,4.517,129.643,,125.12599999999999,4.517,129.643
252,8,1024,128.0,,14.232333333333335,4.330333333333333,18.56266666666667,,11.68,4.41,16.09
253,8,1024,160.0,,10.303333333333333,3.9423333333333335,14.245666666666667,,11.68,4.41,16.09
254,8,1024,32.0,,36.925000000000004,4.37,41.295,,11.68,4.41,16.09
255,8,1024,64.0,,19.979,4.022333333333333,24.00133333333333,,11.68,4.41,16.09
256,8,1024,96.0,,15.903,3.9283333333333332,19.831333333333333,,11.68,4.41,16.09
257,8,1024,304.0,,11.68,4.41,16.09,,11.68,4.41,16.09
258,8,2048,128.0,,20.981333333333335,3.996,24.977333333333334,,13.77833333333333,4.249666666666666,18.028
259,8,2048,160.0,,12.522666666666666,4.289666666666666,16.81233333333333,,13.77833333333333,4.249666666666666,18.028
260,8,2048,32.0,,57.397999999999996,4.303,61.70099999999999,,13.77833333333333,4.249666666666666,18.028
261,8,2048,64.0,,29.975666666666665,4.196,34.17166666666667,,13.77833333333333,4.249666666666666,18.028
262,8,2048,96.0,,22.384666666666664,4.343,26.727666666666664,,13.77833333333333,4.249666666666666,18.028
263,8,2048,304.0,,13.77833333333333,4.249666666666666,18.028,,13.77833333333333,4.249666666666666,18.028
264,8,256,128.0,,6.361,4.37,10.731,,6.468,4.049,10.517
265,8,256,160.0,,6.388333333333333,3.982666666666667,10.370999999999999,,6.468,4.049,10.517
266,8,256,32.0,,16.237,4.477333333333333,20.714333333333332,,6.468,4.049,10.517
267,8,256,64.0,,9.876,4.3566666666666665,14.232666666666667,,6.468,4.049,10.517
268,8,256,96.0,,6.241333333333333,4.2763333333333335,10.517666666666667,,6.468,4.049,10.517
269,8,256,304.0,,6.468,4.049,10.517,,6.468,4.049,10.517
270,8,4096,128.0,,33.797,3.4346666666666663,37.23166666666666,,19.016666666666666,4.45,23.466666666666665
271,8,4096,160.0,,19.203999999999997,4.062333333333333,23.26633333333333,,19.016666666666666,4.45,23.466666666666665
272,8,4096,32.0,,97.61000000000001,4.517,102.12700000000001,,19.016666666666666,4.45,23.466666666666665
273,8,4096,64.0,,52.09266666666667,4.022333333333333,56.11500000000001,,19.016666666666666,4.45,23.466666666666665
274,8,4096,96.0,,34.639333333333326,3.8753333333333333,38.514666666666656,,19.016666666666666,4.45,23.466666666666665
275,8,4096,304.0,,19.016666666666666,4.45,23.466666666666665,,19.016666666666666,4.45,23.466666666666665
276,8,512,128.0,,10.156333333333334,3.7823333333333338,13.938666666666668,,7.4576666666666656,4.543666666666666,12.001333333333331
277,8,512,160.0,,8.219333333333333,4.142666666666666,12.361999999999998,,7.4576666666666656,4.543666666666666,12.001333333333331
278,8,512,32.0,,26.566999999999997,4.3566666666666665,30.923666666666662,,7.4576666666666656,4.543666666666666,12.001333333333331
279,8,512,64.0,,13.831999999999999,4.116333333333333,17.94833333333333,,7.4576666666666656,4.543666666666666,12.001333333333331
280,8,512,96.0,,10.17,3.875666666666667,14.045666666666667,,7.4576666666666656,4.543666666666666,12.001333333333331
281,8,512,304.0,,7.4576666666666656,4.543666666666666,12.001333333333331,,7.4576666666666656,4.543666666666666,12.001333333333331
282,8,8192,128.0,,62.836999999999996,4.530333333333334,67.36733333333333,,34.19833333333333,4.971333333333333,39.169666666666664
283,8,8192,160.0,,32.80833333333334,4.7973333333333334,37.60566666666667,,34.19833333333333,4.971333333333333,39.169666666666664
284,8,8192,32.0,,179.03666666666666,4.49,183.52666666666667,,34.19833333333333,4.971333333333333,39.169666666666664
285,8,8192,64.0,,92.25066666666665,4.677666666666666,96.92833333333331,,34.19833333333333,4.971333333333333,39.169666666666664
286,8,8192,96.0,,62.141999999999996,4.931333333333334,67.07333333333332,,34.19833333333333,4.971333333333333,39.169666666666664
287,8,8192,304.0,,34.19833333333333,4.971333333333333,39.169666666666664,,34.19833333333333,4.971333333333333,39.169666666666664
