,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_us,avg_decode_duration_us,avg_prefill_duration_us
4774,prefill_and_decode,8,1024,32,512,32.0,,354.0363333333333,7235.769333333334
4775,prefill_and_decode,8,1024,32,512,64.0,,182.93866666666668,8217.108333333332
4776,prefill_and_decode,8,1024,32,512,304.0,,37.29833333333334,6392.305333333333
4777,prefill_and_decode,8,1024,512,1024,128.0,,2349.440666666667,11451.515999999998
4778,prefill_and_decode,8,1024,512,1024,32.0,,10468.26,7371.4276666666665
4779,prefill_and_decode,8,1024,512,1024,64.0,,5221.293666666667,8230.418333333333
4780,prefill_and_decode,8,1024,512,1024,304.0,,1964.6153333333332,7211.861
4781,prefill_and_decode,8,1024,512,2048,128.0,,4651.937666666667,11479.346666666666
4782,prefill_and_decode,8,1024,512,2048,32.0,,19843.939333333332,8387.913
4783,prefill_and_decode,8,1024,512,2048,64.0,,10055.328,8299.964999999998
4784,prefill_and_decode,8,1024,512,2048,304.0,,2800.835333333333,7978.361666666667
4785,prefill_and_decode,8,1024,512,256,128.0,,1035.4896666666666,11429.660333333333
4786,prefill_and_decode,8,1024,512,256,32.0,,3112.548666666667,7220.628
4787,prefill_and_decode,8,1024,512,256,64.0,,1528.11,8203.904666666667
4788,prefill_and_decode,8,1024,512,256,304.0,,1125.816,6629.100333333333
4789,prefill_and_decode,8,1024,512,4096,128.0,,9171.520666666665,11578.441666666666
4790,prefill_and_decode,8,1024,512,4096,32.0,,38181.075000000004,10077.497
4791,prefill_and_decode,8,1024,512,4096,64.0,,19447.657000000003,9962.581666666667
4792,prefill_and_decode,8,1024,512,4096,304.0,,4468.478,9592.883
4793,prefill_and_decode,8,1024,512,512,128.0,,1402.4223333333332,11412.997666666668
4794,prefill_and_decode,8,1024,512,512,32.0,,5582.293000000001,7203.669666666666
4795,prefill_and_decode,8,1024,512,512,64.0,,2734.457,8237.689
4796,prefill_and_decode,8,1024,512,512,304.0,,1478.4763333333333,6817.0126666666665
4797,prefill_and_decode,8,1024,64,1024,128.0,,287.2443333333333,11419.302666666668
4798,prefill_and_decode,8,1024,64,1024,32.0,,1297.195,7233.844666666667
4799,prefill_and_decode,8,1024,64,1024,64.0,,631.8053333333334,8219.634333333333
4800,prefill_and_decode,8,1024,64,1024,304.0,,122.19933333333334,6455.2643333333335
4801,prefill_and_decode,8,1024,64,2048,128.0,,554.5623333333333,11407.777666666667
4802,prefill_and_decode,8,1024,64,2048,32.0,,2503.382,7197.818333333334
4803,prefill_and_decode,8,1024,64,2048,64.0,,1220.2456666666667,8207.099666666667
4804,prefill_and_decode,8,1024,64,2048,304.0,,352.74066666666664,6530.609333333334
4805,prefill_and_decode,8,1024,64,256,128.0,,86.46466666666667,12035.393000000002
4806,prefill_and_decode,8,1024,64,256,32.0,,391.89633333333336,7216.778666666666
4807,prefill_and_decode,8,1024,64,256,64.0,,189.72766666666666,8205.066333333334
4808,prefill_and_decode,8,1024,64,256,304.0,,47.415,6427.266333333333
4809,prefill_and_decode,8,1024,64,4096,128.0,,1089.1853333333331,11442.142
4810,prefill_and_decode,8,1024,64,4096,32.0,,5029.080333333332,7230.264
4811,prefill_and_decode,8,1024,64,4096,64.0,,2418.226666666667,8228.681666666665
4812,prefill_and_decode,8,1024,64,4096,304.0,,633.5296666666667,6771.120999999999
4813,prefill_and_decode,8,1024,64,512,128.0,,154.15266666666665,11414.027333333333
4814,prefill_and_decode,8,1024,64,512,32.0,,690.9143333333333,7222.940333333333
4815,prefill_and_decode,8,1024,64,512,64.0,,337.0246666666667,8218.377999999999
4816,prefill_and_decode,8,1024,64,512,304.0,,67.48733333333332,6405.684666666667
4817,prefill_and_decode,8,2048,128,1024,128.0,,576.492,43889.71466666667
4818,prefill_and_decode,8,2048,128,1024,32.0,,2586.558333333334,28056.823333333334
4819,prefill_and_decode,8,2048,128,1024,64.0,,1266.1773333333333,31918.314000000002
4820,prefill_and_decode,8,2048,128,1024,304.0,,530.788,25165.503
4821,prefill_and_decode,8,2048,128,2048,128.0,,1112.0906666666667,43862.09766666667
4822,prefill_and_decode,8,2048,128,2048,32.0,,5157.134666666667,27997.895
4823,prefill_and_decode,8,2048,128,2048,64.0,,2461.058,31786.961
4824,prefill_and_decode,8,2048,128,2048,304.0,,926.3463333333333,25287.030333333332
4825,prefill_and_decode,8,2048,128,256,128.0,,389.49133333333333,57767.02533333333
4826,prefill_and_decode,8,2048,128,256,32.0,,765.886,27984.964333333333
4827,prefill_and_decode,8,2048,128,256,64.0,,381.5126666666667,31825.711
4828,prefill_and_decode,8,2048,128,256,304.0,,75.74666666666667,24963.968666666668
4829,prefill_and_decode,8,2048,128,4096,128.0,,2228.031,43873.975666666665
4830,prefill_and_decode,8,2048,128,4096,32.0,,10138.047666666667,28017.607666666667
4831,prefill_and_decode,8,2048,128,4096,64.0,,5090.728,31891.71533333333
4832,prefill_and_decode,8,2048,128,4096,304.0,,1349.795,25693.404333333336
4833,prefill_and_decode,8,2048,128,512,128.0,,308.53266666666667,44044.96533333333
4834,prefill_and_decode,8,2048,128,512,32.0,,1359.7913333333333,28042.736666666664
4835,prefill_and_decode,8,2048,128,512,64.0,,675.826,32031.65233333333
4836,prefill_and_decode,8,2048,128,512,304.0,,344.5886666666667,25158.943
4837,prefill_and_decode,8,2048,256,1024,128.0,,1304.5176666666666,43925.314666666665
4838,prefill_and_decode,8,2048,256,1024,32.0,,5333.123666666666,28073.639333333336
4839,prefill_and_decode,8,2048,256,1024,64.0,,2599.321,31984.425000000003
4840,prefill_and_decode,8,2048,256,1024,304.0,,1330.6446666666666,25389.906666666666
4841,prefill_and_decode,8,2048,256,2048,128.0,,2243.412333333333,43901.078
4842,prefill_and_decode,8,2048,256,2048,32.0,,10256.163,27970.847333333328
4843,prefill_and_decode,8,2048,256,2048,64.0,,5147.725666666666,31846.925000000003
4844,prefill_and_decode,8,2048,256,2048,304.0,,1812.0130000000001,25697.865666666665
4845,prefill_and_decode,8,2048,256,256,128.0,,458.82300000000004,44122.269
4846,prefill_and_decode,8,2048,256,256,32.0,,1529.5796666666665,28324.702666666664
4847,prefill_and_decode,8,2048,256,256,64.0,,765.1373333333332,32221.87566666667
4848,prefill_and_decode,8,2048,256,256,304.0,,492.4866666666667,25383.11333333333
4849,prefill_and_decode,8,2048,256,4096,128.0,,4684.973666666666,43937.299999999996
4850,prefill_and_decode,8,2048,256,4096,32.0,,19967.337,27928.471
4851,prefill_and_decode,8,2048,256,4096,64.0,,10157.748333333335,31899.855333333337
4852,prefill_and_decode,8,2048,256,4096,304.0,,2675.856333333333,26464.007
4853,prefill_and_decode,8,2048,256,512,128.0,,892.2553333333334,47622.486333333334
4854,prefill_and_decode,8,2048,256,512,32.0,,2749.5446666666667,28367.307666666664
4855,prefill_and_decode,8,2048,256,512,64.0,,1353.791,32625.519
4856,prefill_and_decode,8,2048,256,512,304.0,,955.6403333333334,25651.18966666667
4857,prefill_and_decode,8,2048,32,1024,128.0,,171.927,43832.82666666666
4858,prefill_and_decode,8,2048,32,1024,32.0,,650.2476666666668,27983.44266666667
4859,prefill_and_decode,8,2048,32,1024,64.0,,343.867,31797.16866666667
4860,prefill_and_decode,8,2048,32,1024,304.0,,62.864000000000004,24918.84766666667
4861,prefill_and_decode,8,2048,32,2048,128.0,,332.29333333333335,43863.02333333334
4862,prefill_and_decode,8,2048,32,2048,32.0,,1256.7160000000001,27992.519333333334
4863,prefill_and_decode,8,2048,32,2048,64.0,,665.0683333333333,31891.411000000004
4864,prefill_and_decode,8,2048,32,2048,304.0,,118.12366666666667,24980.022666666668
4865,prefill_and_decode,8,2048,32,256,128.0,,52.105999999999995,46361.165
4866,prefill_and_decode,8,2048,32,256,32.0,,194.07066666666665,27923.674333333332
4867,prefill_and_decode,8,2048,32,256,64.0,,103.25,31793.289333333334
4868,prefill_and_decode,8,2048,32,256,304.0,,20.527333333333335,24933.702
4869,prefill_and_decode,8,2048,32,4096,128.0,,652.9873333333334,43896.72533333333
4870,prefill_and_decode,8,2048,32,4096,32.0,,2431.389333333333,27983.921333333332
4871,prefill_and_decode,8,2048,32,4096,64.0,,1307.7256666666665,31828.949666666664
4872,prefill_and_decode,8,2048,32,4096,304.0,,229.96633333333332,25111.791333333338
4873,prefill_and_decode,8,2048,32,512,128.0,,92.23733333333332,43751.75
4874,prefill_and_decode,8,2048,32,512,32.0,,346.6996666666667,27946.851333333336
4875,prefill_and_decode,8,2048,32,512,64.0,,182.65800000000002,31804.918999999998
4876,prefill_and_decode,8,2048,32,512,304.0,,34.92033333333333,24923.050333333333
4877,prefill_and_decode,8,2048,512,1024,128.0,,2959.1956666666665,43976.21366666667
4878,prefill_and_decode,8,2048,512,1024,32.0,,10550.341666666667,28013.648333333334
4879,prefill_and_decode,8,2048,512,1024,64.0,,5362.456666666666,31952.417666666664
4880,prefill_and_decode,8,2048,512,1024,304.0,,2921.3776666666668,25804.335000000003
4881,prefill_and_decode,8,2048,512,2048,128.0,,4772.119333333333,43907.21233333334
4882,prefill_and_decode,8,2048,512,2048,32.0,,20275.781,27959.709666666666
4883,prefill_and_decode,8,2048,512,2048,64.0,,10328.806999999999,31934.751333333334
4884,prefill_and_decode,8,2048,512,2048,304.0,,3848.9799999999996,26552.753666666667
4885,prefill_and_decode,8,2048,512,256,128.0,,1765.894,44317.301666666666
4886,prefill_and_decode,8,2048,512,256,32.0,,3146.9739999999997,28538.418333333335
4887,prefill_and_decode,8,2048,512,256,64.0,,1755.7373333333333,32440.70766666667
4888,prefill_and_decode,8,2048,512,256,304.0,,2127.320333333333,25885.291333333338
4889,prefill_and_decode,8,2048,512,4096,128.0,,9273.835,44004.842666666664
4890,prefill_and_decode,8,2048,512,4096,32.0,,39553.52133333333,28716.20766666667
4891,prefill_and_decode,8,2048,512,4096,64.0,,19974.074999999997,31921.131000000005
4892,prefill_and_decode,8,2048,512,4096,304.0,,5481.675666666667,28024.107999999997
4893,prefill_and_decode,8,2048,512,512,128.0,,2369.7960000000003,44327.787000000004
4894,prefill_and_decode,8,2048,512,512,32.0,,5729.483,28430.879
4895,prefill_and_decode,8,2048,512,512,64.0,,2772.183333333333,32358.81466666666
4896,prefill_and_decode,8,2048,512,512,304.0,,2342.801,25869.371333333333
4897,prefill_and_decode,8,2048,64,1024,128.0,,288.2863333333333,43882.437666666665
4898,prefill_and_decode,8,2048,64,1024,32.0,,1284.352,28014.698333333334
4899,prefill_and_decode,8,2048,64,1024,64.0,,632.18,31916.695999999996
4900,prefill_and_decode,8,2048,64,1024,304.0,,122.106,24944.665666666668
4901,prefill_and_decode,8,2048,64,2048,128.0,,555.3773333333334,43837.212
4902,prefill_and_decode,8,2048,64,2048,32.0,,2526.421333333333,27998.805333333334
4903,prefill_and_decode,8,2048,64,2048,64.0,,1220.6599999999999,31879.640333333333
4904,prefill_and_decode,8,2048,64,2048,304.0,,427.68533333333335,25105.016
4905,prefill_and_decode,8,2048,64,256,128.0,,86.919,46218.105
4906,prefill_and_decode,8,2048,64,256,32.0,,385.42800000000005,28009.993333333332
4907,prefill_and_decode,8,2048,64,256,64.0,,189.76766666666666,31821.942
4908,prefill_and_decode,8,2048,64,256,304.0,,40.065,24955.98033333333
4909,prefill_and_decode,8,2048,64,4096,128.0,,1090.1076666666668,43955.645666666656
4910,prefill_and_decode,8,2048,64,4096,32.0,,5112.618333333333,27971.482333333333
4911,prefill_and_decode,8,2048,64,4096,64.0,,2539.3433333333337,31894.000333333333
4912,prefill_and_decode,8,2048,64,4096,304.0,,682.321,25283.934000000005
4913,prefill_and_decode,8,2048,64,512,128.0,,154.714,43826.107333333326
4914,prefill_and_decode,8,2048,64,512,32.0,,683.2833333333333,27952.624333333337
4915,prefill_and_decode,8,2048,64,512,64.0,,336.7573333333333,31828.359666666667
4916,prefill_and_decode,8,2048,64,512,304.0,,66.88666666666667,24957.02666666666
4917,prefill_and_decode,8,256,128,1024,128.0,,573.8056666666666,841.1639999999999
4918,prefill_and_decode,8,256,128,1024,32.0,,2513.3766666666666,597.2599999999999
4919,prefill_and_decode,8,256,128,1024,64.0,,1269.7453333333333,618.8293333333332
4920,prefill_and_decode,8,256,128,1024,304.0,,289.4356666666667,608.9403333333333
4921,prefill_and_decode,8,256,128,2048,128.0,,1142.0663333333332,860.4353333333333
4922,prefill_and_decode,8,256,128,2048,32.0,,4837.617333333333,789.567
4923,prefill_and_decode,8,256,128,2048,64.0,,2414.217333333333,796.1550000000001
4924,prefill_and_decode,8,256,128,2048,304.0,,552.2233333333334,808.8106666666666
4925,prefill_and_decode,8,256,128,256,128.0,,173.70433333333335,845.1869999999999
4926,prefill_and_decode,8,256,128,256,32.0,,765.2843333333334,527.7810000000001
4927,prefill_and_decode,8,256,128,256,64.0,,378.3186666666666,594.2933333333334
4928,prefill_and_decode,8,256,128,256,304.0,,73.55499999999999,481.94266666666664
4929,prefill_and_decode,8,256,128,4096,128.0,,2186.777,1203.9683333333332
4930,prefill_and_decode,8,256,128,4096,32.0,,9460.350333333334,1181.944
4931,prefill_and_decode,8,256,128,4096,64.0,,4739.564,1185.3383333333334
4932,prefill_and_decode,8,256,128,4096,304.0,,1001.2506666666667,1234.5443333333333
4933,prefill_and_decode,8,256,128,512,128.0,,306.5946666666667,837.9309999999999
4934,prefill_and_decode,8,256,128,512,32.0,,1352.9623333333334,537.6303333333333
4935,prefill_and_decode,8,256,128,512,64.0,,676.401,605.0376666666667
4936,prefill_and_decode,8,256,128,512,304.0,,144.665,501.214
4937,prefill_and_decode,8,256,256,1024,128.0,,1175.9173333333333,846.0953333333333
4938,prefill_and_decode,8,256,256,1024,32.0,,4933.047333333334,806.806
4939,prefill_and_decode,8,256,256,1024,64.0,,2501.4166666666665,816.5746666666668
4940,prefill_and_decode,8,256,256,1024,304.0,,593.4106666666667,839.721
4941,prefill_and_decode,8,256,256,2048,128.0,,2234.712666666667,1210.7166666666665
4942,prefill_and_decode,8,256,256,2048,32.0,,9563.163,1187.9446666666668
4943,prefill_and_decode,8,256,256,2048,64.0,,4828.234666666666,1188.9206666666669
4944,prefill_and_decode,8,256,256,2048,304.0,,1081.461,1262.074
4945,prefill_and_decode,8,256,256,256,128.0,,365.99800000000005,847.4726666666667
4946,prefill_and_decode,8,256,256,256,32.0,,1505.418,526.9926666666667
4947,prefill_and_decode,8,256,256,256,64.0,,762.3173333333334,594.8943333333333
4948,prefill_and_decode,8,256,256,256,304.0,,192.25333333333333,525.4286666666667
4949,prefill_and_decode,8,256,256,4096,128.0,,4360.684333333334,1996.5553333333335
4950,prefill_and_decode,8,256,256,4096,32.0,,18793.049333333332,1995.8999999999999
4951,prefill_and_decode,8,256,256,4096,64.0,,9465.710666666666,1990.5946666666666
4952,prefill_and_decode,8,256,256,4096,304.0,,1964.4686666666666,2090.650666666667
4953,prefill_and_decode,8,256,256,512,128.0,,630.5226666666667,846.2033333333333
4954,prefill_and_decode,8,256,256,512,32.0,,2654.9816666666666,622.825
4955,prefill_and_decode,8,256,256,512,64.0,,1341.3223333333333,623.1993333333334
4956,prefill_and_decode,8,256,256,512,304.0,,350.8426666666667,612.2406666666667
4957,prefill_and_decode,8,256,32,1024,128.0,,171.72633333333337,843.6506666666668
4958,prefill_and_decode,8,256,32,1024,32.0,,649.0723333333334,528.2623333333333
4959,prefill_and_decode,8,256,32,1024,64.0,,343.45233333333334,594.3333333333334
4960,prefill_and_decode,8,256,32,1024,304.0,,61.20666666666667,493.396
4961,prefill_and_decode,8,256,32,2048,128.0,,331.81233333333336,842.4876666666665
4962,prefill_and_decode,8,256,32,2048,32.0,,1260.1636666666666,535.9463333333333
4963,prefill_and_decode,8,256,32,2048,64.0,,664.0383333333334,594.7866666666667
4964,prefill_and_decode,8,256,32,2048,304.0,,135.71066666666667,528.8233333333334
4965,prefill_and_decode,8,256,32,256,128.0,,51.91866666666667,842.5013333333333
4966,prefill_and_decode,8,256,32,256,196.0,,20.179666666666666,483.239
4967,prefill_and_decode,8,256,32,256,32.0,,193.53599999999997,534.1953333333333
4968,prefill_and_decode,8,256,32,256,64.0,,101.98033333333332,604.3696666666666
4969,prefill_and_decode,8,256,32,256,304.0,,19.979333333333333,480.66
4970,prefill_and_decode,8,256,32,4096,128.0,,652.533,845.201
4971,prefill_and_decode,8,256,32,4096,32.0,,2368.967,599.9866666666667
4972,prefill_and_decode,8,256,32,4096,64.0,,1302.848,609.688
4973,prefill_and_decode,8,256,32,4096,304.0,,223.68533333333335,605.091
4974,prefill_and_decode,8,256,32,512,128.0,,92.211,845.4413333333333
4975,prefill_and_decode,8,256,32,512,32.0,,345.6043333333334,527.1656666666668
4976,prefill_and_decode,8,256,32,512,64.0,,182.41733333333332,601.1616666666666
4977,prefill_and_decode,8,256,32,512,304.0,,34.37200000000001,480.55299999999994
4978,prefill_and_decode,8,256,512,1024,128.0,,2324.022666666667,1273.5533333333333
4979,prefill_and_decode,8,256,512,1024,32.0,,9871.882666666666,1224.99
4980,prefill_and_decode,8,256,512,1024,64.0,,4915.821,1228.3173333333334
4981,prefill_and_decode,8,256,512,1024,304.0,,1215.6613333333332,1263.5046666666667
4982,prefill_and_decode,8,256,512,2048,128.0,,4487.667,1993.6276666666665
4983,prefill_and_decode,8,256,512,2048,32.0,,19094.949333333334,2001.2326666666668
4984,prefill_and_decode,8,256,512,2048,64.0,,9640.326000000001,2001.4463333333333
4985,prefill_and_decode,8,256,512,2048,304.0,,2079.9323333333336,2082.4713333333334
4986,prefill_and_decode,8,256,512,256,128.0,,702.8346666666667,848.435
4987,prefill_and_decode,8,256,512,256,32.0,,2985.818333333333,651.4373333333333
4988,prefill_and_decode,8,256,512,256,64.0,,1512.982,647.936
4989,prefill_and_decode,8,256,512,256,304.0,,535.3313333333334,690.4866666666667
4990,prefill_and_decode,8,256,512,4096,128.0,,8775.802333333333,3655.3783333333336
4991,prefill_and_decode,8,256,512,4096,32.0,,37509.65966666667,3707.9636666666665
4992,prefill_and_decode,8,256,512,4096,64.0,,18911.016333333333,3692.221666666667
4993,prefill_and_decode,8,256,512,4096,304.0,,3750.836,3713.831
4994,prefill_and_decode,8,256,512,512,128.0,,1251.5846666666666,857.1753333333332
4995,prefill_and_decode,8,256,512,512,32.0,,5273.185333333334,841.1513333333334
4996,prefill_and_decode,8,256,512,512,64.0,,2651.9876666666664,848.0876666666667
4997,prefill_and_decode,8,256,512,512,304.0,,753.0566666666667,865.3670000000001
4998,prefill_and_decode,8,256,64,1024,128.0,,287.91200000000003,843.3299999999999
4999,prefill_and_decode,8,256,64,1024,32.0,,1273.327,527.5403333333334
5000,prefill_and_decode,8,256,64,1024,64.0,,631.1913333333333,595.4556666666667
5001,prefill_and_decode,8,256,64,1024,304.0,,118.67200000000001,490.8833333333334
5002,prefill_and_decode,8,256,64,2048,128.0,,554.6556666666667,845.855
5003,prefill_and_decode,8,256,64,2048,32.0,,2448.3493333333336,589.4823333333334
5004,prefill_and_decode,8,256,64,2048,64.0,,1227.2880000000002,595.2553333333334
5005,prefill_and_decode,8,256,64,2048,304.0,,275.1223333333333,597.514
5006,prefill_and_decode,8,256,64,256,128.0,,86.67833333333333,843.0623333333333
5007,prefill_and_decode,8,256,64,256,32.0,,383.4373333333333,528.2086666666667
5008,prefill_and_decode,8,256,64,256,64.0,,189.019,594.0123333333335
5009,prefill_and_decode,8,256,64,256,304.0,,38.474333333333334,481.82300000000004
5010,prefill_and_decode,8,256,64,4096,128.0,,1125.1613333333335,872.2496666666666
5011,prefill_and_decode,8,256,64,4096,32.0,,4785.015,782.8580000000001
